,open,high,low,close,volume
2018-07-20,0.99918,1.00102,0.9912,0.99187,0
2018-07-23,0.99182,0.99419,0.9896,0.99304,0
2018-07-24,0.99302,0.99544,0.9918,0.9939,0
2018-07-25,0.9939,0.99492,0.9904,0.99109,0
2018-07-26,0.99109,0.99496,0.9898,0.99413,0
2018-07-27,0.99413,0.99782,0.9927,0.994,0
2018-07-30,0.9941,0.99566,0.9873,0.98809,0
2018-07-31,0.9881,0.99066,0.9864,0.99032,0
2018-08-01,0.99035,0.99343,0.9898,0.9917,0
2018-08-02,0.99163,0.99564,0.9911,0.99539,0
2018-08-03,0.9954,0.99656,0.9916,0.994,0
2018-08-06,0.99455,0.99847,0.9936,0.99636,0
2018-08-07,0.99638,0.99679,0.9926,0.99549,0
2018-08-08,0.9955,0.99708,0.99166,0.99303,0
2018-08-09,0.99306,0.9951,0.9889,0.99393,0
2018-08-10,0.99396,0.99751,0.9924,0.99479,0
2018-08-13,0.99325,0.99539,0.99105,0.99328,0
2018-08-14,0.9933,0.99508,0.9897,0.99398,0
2018-08-15,0.99401,0.99827,0.9923,0.99355,0
2018-08-16,0.99355,0.99745,0.991,0.99704,0
2018-08-17,0.99706,0.99778,0.9928,0.9957,0
2018-08-20,0.99526,0.99686,0.99048,0.99075,0
2018-08-21,0.99075,0.99078,0.9838,0.98455,0
2018-08-22,0.98456,0.98539,0.9803,0.98268,0
2018-08-23,0.98268,0.98664,0.9817,0.98621,0
2018-08-24,0.98615,0.98649,0.9806,0.98329,0
2018-08-27,0.98286,0.9846,0.9784,0.97945,0
2018-08-28,0.97944,0.98092,0.9741,0.97653,0
2018-08-29,0.97631,0.9777,0.9699,0.97068,0
2018-08-30,0.9707,0.97158,0.96808,0.9688,0
2018-08-31,0.9688,0.97033,0.9648,0.9685,0
2018-09-03,0.96958,0.97077,0.9678,0.96903,0
2018-09-04,0.96903,0.97674,0.9686,0.9738,0
2018-09-05,0.97407,0.97536,0.9704,0.97138,0
2018-09-06,0.97137,0.97153,0.9647,0.96508,0
2018-09-07,0.96508,0.96997,0.9637,0.96905,0
2018-09-10,0.96891,0.97548,0.9679,0.97456,0
2018-09-11,0.97447,0.97587,0.97165,0.97263,0
2018-09-12,0.97263,0.97499,0.9691,0.9701,0
2018-09-13,0.97016,0.9706,0.9647,0.96529,0
2018-09-14,0.96529,0.9684,0.9629,0.96835,0
2018-09-17,0.96729,0.96762,0.9607,0.96257,0
2018-09-18,0.96257,0.9656,0.9595,0.96388,0
2018-09-19,0.96388,0.97004,0.9631,0.96746,0
2018-09-20,0.96748,0.96766,0.958,0.95888,0
2018-09-21,0.95888,0.95982,0.9537,0.95871,0
2018-09-24,0.9583,0.96503,0.9575,0.9648,0
2018-09-25,0.9648,0.96709,0.9634,0.96499,0
2018-09-26,0.96499,0.97017,0.9618,0.96485,0
2018-09-27,0.96495,0.9783,0.9646,0.97696,0
2018-09-28,0.9769,0.98194,0.9735,0.9813,0
2018-10-01,0.98122,0.9856,0.9804,0.98387,0
2018-10-02,0.98385,0.9863,0.9824,0.98374,0
2018-10-03,0.98387,0.99255,0.9828,0.99082,0
2018-10-04,0.99083,0.99339,0.989,0.99154,0
2018-10-05,0.99152,0.99553,0.9907,0.99175,0
2018-10-08,0.9918,0.99447,0.9903,0.99231,0
2018-10-09,0.99237,0.99558,0.99071,0.99161,0
2018-10-10,0.99161,0.99342,0.9886,0.98902,0
2018-10-11,0.98902,0.99225,0.9852,0.9897,0
2018-10-12,0.9898,0.99303,0.9879,0.9928,0
2018-10-15,0.99127,0.99128,0.9843,0.98695,0
2018-10-16,0.98696,0.99092,0.9854,0.99043,0
2018-10-17,0.99044,0.9958,0.9898,0.99522,0
2018-10-18,0.99522,0.99752,0.9915,0.99576,0
2018-10-19,0.9958,0.99777,0.9945,0.9958,0
2018-10-22,0.9965,0.99801,0.9936,0.99608,0
2018-10-23,0.99608,0.99705,0.9935,0.99451,0
2018-10-24,0.99444,0.99896,0.9937,0.99701,0
2018-10-25,0.99704,1.00182,0.995,0.99963,0
2018-10-26,0.99963,1.00267,0.99605,0.99605,0
2018-10-29,0.9972,1.00244,0.997,1.00179,0
2018-10-30,1.00179,1.00555,1.0003,1.00527,0
2018-10-31,1.00527,1.00949,1.0029,1.00815,0
2018-11-01,1.00815,1.0083,0.9997,1.0023,0
2018-11-02,1.0023,1.00488,0.9962,1.0024,0
2018-11-05,1.00278,1.00691,1.0017,1.00402,0
2018-11-06,1.0042,1.00556,1.00156,1.00282,0
2018-11-07,1.00284,1.00509,0.9946,1.0019,0
2018-11-08,1.00191,1.0071,1.0001,1.00564,0
2018-11-09,1.00564,1.0086,1.0039,1.0052,0
2018-11-12,1.00565,1.01114,1.0049,1.01044,0
2018-11-13,1.01041,1.01285,1.00632,1.00657,0
2018-11-14,1.00673,1.01043,1.0039,1.00602,0
2018-11-15,1.00619,1.00794,1.0032,1.00634,0
2018-11-16,1.0067,1.00873,0.99878,0.99963,0
2018-11-19,0.99946,1.00071,0.9918,0.99325,0
2018-11-20,0.99342,0.99581,0.9902,0.99512,0
2018-11-21,0.99516,0.99589,0.9922,0.9944,0
2018-11-22,0.99432,0.99566,0.9914,0.99415,0
2018-11-23,0.99415,0.99803,0.9929,0.9965,0
2018-11-26,0.99684,0.99934,0.9948,0.99816,0
2018-11-27,0.99827,1.00035,0.9969,0.9984,0
2018-11-28,0.99851,1.0006,0.9923,0.99346,0
2018-11-29,0.99347,0.99769,0.9912,0.99589,0
2018-11-30,0.99608,1.00042,0.9944,0.99765,0
2018-12-03,0.99942,0.99962,0.9958,0.9979,0
2018-12-04,0.99796,0.99909,0.9924,0.99739,0
2018-12-05,0.99751,1.00085,0.9964,0.997,0
2018-12-06,0.997,0.999,0.9892,0.99245,0
2018-12-07,0.99245,0.99432,0.9887,0.9919,0
2018-12-10,0.99023,0.991,0.9865,0.99035,0
2018-12-11,0.99038,0.99386,0.9857,0.99331,0
2018-12-12,0.99331,0.99656,0.991,0.99283,0
2018-12-13,0.99292,0.99543,0.9908,0.99346,0
2018-12-14,0.99351,0.99895,0.9928,0.9975,0
2018-12-17,0.99722,0.9983,0.9912,0.99289,0
2018-12-18,0.99295,0.99374,0.9895,0.99221,0
2018-12-19,0.99221,0.99561,0.9901,0.99391,0
2018-12-20,0.99391,0.99526,0.9838,0.98724,0
2018-12-21,0.98735,0.99574,0.9856,0.99363,0
2018-12-24,0.99394,0.99514,0.98489,0.98749,0
2018-12-25,0.9875,0.9878,0.98335,0.9863,0
2018-12-26,0.9863,0.99636,0.9845,0.99505,0
2018-12-27,0.99524,0.9956,0.9839,0.98794,0
2018-12-28,0.98797,0.98802,0.9785,0.98439,0
2018-12-31,0.98396,0.98747,0.98037,0.984,0
2019-01-01,0.9844,0.9858,0.9801,0.98154,0
2019-01-02,0.98119,0.99204,0.9792,0.98842,0
2019-01-03,0.98843,0.99003,0.984,0.98682,0
2019-01-04,0.98682,0.99081,0.9847,0.98743,0
2019-01-07,0.98642,0.9874,0.9785,0.97957,0
2019-01-08,0.97966,0.98344,0.9785,0.98139,0
2019-01-09,0.98143,0.9818,0.9729,0.97404,0
2019-01-10,0.97399,0.9849,0.971,0.98393,0
2019-01-11,0.98393,0.9856,0.9809,0.98313,0
2019-01-14,0.98341,0.9845,0.9794,0.98073,0
2019-01-15,0.98083,0.98939,0.9796,0.9879,0
2019-01-16,0.98797,0.99101,0.9868,0.98963,0
2019-01-17,0.98925,0.99543,0.98908,0.99327,0
2019-01-18,0.99327,0.99592,0.9926,0.9951,0
2019-01-21,0.99491,0.99878,0.9941,0.99721,0
2019-01-22,0.99722,0.9986,0.9955,0.99715,0
2019-01-23,0.99716,0.999,0.99357,0.99468,0
2019-01-24,0.99468,0.99768,0.993,0.9963,0
2019-01-25,0.9963,0.99744,0.9919,0.99336,0
2019-01-28,0.9932,0.99336,0.9901,0.99167,0
2019-01-29,0.99167,0.99572,0.9902,0.99457,0
2019-01-30,0.99467,0.9995,0.99269,0.99394,0
2019-01-31,0.99394,0.99528,0.9903,0.99426,0
2019-02-01,0.99426,0.99632,0.9915,0.9955,0
2019-02-04,0.99528,0.99943,0.9944,0.99775,0
2019-02-05,0.99783,1.00208,0.9975,0.99977,0
2019-02-06,0.99981,1.00267,0.9984,1.00207,0
2019-02-07,1.00198,1.0029,0.9997,1.00224,0
2019-02-08,1.00224,1.0028,0.999,0.9999,0
2019-02-11,0.99898,1.00534,0.9983,1.00393,0
2019-02-12,1.004,1.0093,1.0033,1.00598,0
2019-02-13,1.00598,1.00962,1.0037,1.00932,0
2019-02-14,1.00932,1.00982,1.0041,1.00491,0
2019-02-15,1.00492,1.00897,1.0043,1.0046,0
2019-02-18,1.00464,1.00505,1.0016,1.00445,0
2019-02-19,1.00447,1.00606,0.9997,1.00096,0
2019-02-20,1.00089,1.0021,0.9978,1.0003,0
2019-02-21,1.00029,1.00231,0.9988,1.0008,0
2019-02-22,1.0008,1.00245,0.9982,0.9999,0
2019-02-25,1.00032,1.00117,0.9977,1.00036,0
2019-02-26,1.00036,1.00198,0.99828,0.99969,0
2019-02-27,0.99973,1.00159,0.9956,1.00087,0
2019-02-28,1.00087,1.001,0.992,0.99755,0
2019-03-01,0.99755,1.0009,0.9961,0.9988,0
2019-03-04,0.99806,1.00201,0.9974,0.99925,0
2019-03-05,0.99919,1.00546,0.9983,1.00456,0
2019-03-06,1.00455,1.00563,1.0025,1.00476,0
2019-03-07,1.00483,1.01242,1.0029,1.01101,0
2019-03-08,1.01114,1.01182,1.0064,1.0081,0
2019-03-11,1.0079,1.01196,1.0065,1.00994,0
2019-03-12,1.00997,1.01124,1.0056,1.00744,0
2019-03-13,1.00744,1.0085,1.0023,1.00302,0
2019-03-14,1.00303,1.00515,1.0023,1.00368,0
2019-03-15,1.00369,1.00529,1.0007,1.0018,0
2019-03-18,1.00182,1.00251,0.9991,1.0014,0
2019-03-19,1.00132,1.0014,0.9981,0.99897,0
2019-03-20,0.99896,1.00104,0.9892,0.99129,0
2019-03-21,0.99129,0.99458,0.9897,0.9917,0
2019-03-22,0.99182,0.99703,0.9908,0.993,0
2019-03-25,0.99383,0.99494,0.9907,0.99213,0
2019-03-26,0.99215,0.99526,0.9912,0.99377,0
2019-03-27,0.99376,0.99663,0.9903,0.99455,0
2019-03-28,0.99457,0.99734,0.9937,0.99475,0
2019-03-29,0.99475,0.99744,0.9939,0.9949,0
2019-04-01,0.99523,0.99948,0.99306,0.99896,0
2019-04-02,0.99897,1.00001,0.9969,0.99805,0
2019-04-03,0.99809,0.99876,0.995,0.99744,0
2019-04-04,0.99744,1.00031,0.9966,0.99975,0
2019-04-05,0.99974,1.00125,0.9985,0.9985,0
2019-04-08,0.99988,1.00034,0.9972,0.99919,0
2019-04-09,0.99919,1.0009,0.9974,0.99967,0
2019-04-10,0.99967,1.00336,0.99896,1.00227,0
2019-04-11,1.00227,1.00464,1.0004,1.00292,0
2019-04-12,1.00303,1.00339,0.9994,1.00239,0
2019-04-15,1.00226,1.0047,1.0002,1.0039,0
2019-04-16,1.0039,1.00824,1.0026,1.00771,0
2019-04-17,1.00772,1.011,1.0062,1.01055,0
2019-04-18,1.01058,1.01594,1.0088,1.01504,0
2019-04-19,1.01507,1.0153,1.0126,1.0142,0
2019-04-22,1.01452,1.01607,1.0142,1.01547,0
2019-04-23,1.01547,1.02305,1.0147,1.02017,0
2019-04-24,1.02018,1.02197,1.0164,1.0201,0
2019-04-25,1.02016,1.0228,1.019,1.02002,0
2019-04-26,1.02002,1.02372,1.0178,1.0195,0
2019-04-29,1.0193,1.02158,1.0178,1.01947,0
2019-04-30,1.01948,1.02044,1.0171,1.0193,0
2019-05-01,1.01934,1.0198,1.0125,1.01711,0
2019-05-02,1.01711,1.0204,1.0166,1.01923,0
2019-05-03,1.01924,1.02145,1.0158,1.0164,0
2019-05-06,1.01639,1.01965,1.0145,1.01743,0
2019-05-07,1.01747,1.02263,1.0154,1.01941,0
2019-05-08,1.01944,1.02095,1.0163,1.02038,0
2019-05-09,1.02039,1.02097,1.0119,1.01507,0
2019-05-10,1.01508,1.01586,1.0098,1.01169,0
2019-05-13,1.011,1.01136,1.0047,1.0053,0
2019-05-14,1.00525,1.0096,1.0048,1.00844,0
2019-05-15,1.00849,1.00972,1.0051,1.00825,0
2019-05-16,1.00828,1.01072,1.0068,1.01002,0
2019-05-17,1.01003,1.01216,1.0079,1.0101,0
2019-05-20,1.01062,1.0121,1.0073,1.00831,0
2019-05-21,1.00831,1.01199,1.0079,1.01096,0
2019-05-22,1.01099,1.01194,1.006,1.00892,0
2019-05-23,1.00895,1.00987,1.0021,1.00298,0
2019-05-24,1.0029,1.00424,1.0004,1.0016,0
2019-05-27,1.00187,1.0063,1.0011,1.00381,0
2019-05-28,1.00381,1.00981,1.0028,1.00719,0
2019-05-29,1.00719,1.00864,1.0043,1.0082,0
2019-05-30,1.00821,1.00982,1.0065,1.00756,0
2019-05-31,1.00761,1.00762,0.9996,1.00021,0
2019-06-03,0.99978,0.99999,0.9908,0.99209,0
2019-06-04,0.99211,0.99562,0.9898,0.99215,0
2019-06-05,0.99226,0.99508,0.9851,0.99405,0
2019-06-06,0.99405,0.99621,0.9874,0.99117,0
2019-06-07,0.99117,0.99502,0.9853,0.98761,0
2019-06-10,0.98982,0.992,0.9882,0.98969,0
2019-06-11,0.98972,0.99365,0.9885,0.99242,0
2019-06-12,0.99242,0.99593,0.9897,0.99519,0
2019-06-13,0.99519,0.99605,0.9912,0.99372,0
2019-06-14,0.99374,0.99953,0.992,0.9989,0
2019-06-17,0.9983,0.99998,0.9963,0.9987,0
2019-06-18,0.9987,1.0013,0.9959,1.00024,0
2019-06-19,1.00025,1.0015,0.9914,0.99295,0
2019-06-20,0.993,0.993,0.9789,0.98117,0
2019-06-21,0.98119,0.98386,0.9753,0.97626,0
2019-06-24,0.97603,0.97833,0.9704,0.97214,0
2019-06-25,0.97214,0.9777,0.9692,0.97498,0
2019-06-26,0.97506,0.97849,0.974,0.97737,0
2019-06-27,0.97743,0.98142,0.9756,0.97685,0
2019-06-28,0.97685,0.97743,0.9733,0.97591,0
2019-07-01,0.97913,0.98842,0.9784,0.98699,0
2019-07-02,0.98705,0.9889,0.983,0.98532,0
2019-07-03,0.98532,0.98731,0.9829,0.98606,0
2019-07-04,0.98613,0.987,0.98397,0.98464,0
2019-07-05,0.98466,0.99321,0.9842,0.9915,0
2019-07-08,0.99122,0.9947,0.9892,0.99386,0
2019-07-09,0.99386,0.99515,0.9917,0.9936,0
2019-07-10,0.99368,0.99414,0.9877,0.98823,0
2019-07-11,0.98828,0.9905,0.9841,0.98976,0
2019-07-12,0.98982,0.99082,0.9831,0.98402,0
2019-07-15,0.9844,0.9855,0.9814,0.9842,0
2019-07-16,0.98418,0.98941,0.9829,0.98788,0
2019-07-17,0.98793,0.99078,0.9862,0.9871,0
2019-07-18,0.98712,0.98918,0.9804,0.98357,0
2019-07-19,0.98359,0.98473,0.9803,0.9815,0
2019-07-22,0.98217,0.98406,0.9797,0.98234,0
2019-07-23,0.98243,0.98596,0.9817,0.98503,0
2019-07-24,0.98511,0.98746,0.9832,0.98456,0
2019-07-25,0.98456,0.99179,0.9838,0.99071,0
2019-07-26,0.99065,0.99461,0.9894,0.99308,0
2019-07-29,0.99312,0.9934,0.99018,0.99155,0
2019-07-30,0.99162,0.99225,0.9885,0.99004,0
2019-07-31,0.99008,0.99498,0.9879,0.99336,0
2019-08-01,0.99343,0.99758,0.9885,0.99052,0
2019-08-02,0.99052,0.99054,0.9809,0.98172,0
2019-08-05,0.9825,0.9828,0.9711,0.9716,0
2019-08-06,0.97159,0.97927,0.9699,0.97559,0
2019-08-07,0.97561,0.97973,0.9689,0.9748,0
2019-08-08,0.97482,0.97869,0.97302,0.97407,0
2019-08-09,0.97407,0.97541,0.9704,0.9723,0
2019-08-12,0.97257,0.9754,0.9679,0.96917,0
2019-08-13,0.96925,0.97681,0.9654,0.97575,0
2019-08-14,0.97579,0.97705,0.9699,0.97291,0
2019-08-15,0.973,0.97766,0.9717,0.9765,0
2019-08-16,0.97658,0.98092,0.9757,0.97786,0
2019-08-19,0.97892,0.98212,0.9767,0.9814,0
2019-08-20,0.9814,0.98167,0.977,0.9778,0
2019-08-21,0.97787,0.98311,0.9773,0.98181,0
2019-08-22,0.98189,0.98448,0.981,0.98354,0
2019-08-23,0.98356,0.98772,0.9733,0.97414,0
2019-08-26,0.97236,0.98164,0.972,0.97913,0
2019-08-27,0.97918,0.98373,0.9769,0.9813,0
2019-08-28,0.98136,0.98285,0.9797,0.98108,0
2019-08-29,0.98115,0.98752,0.9794,0.98647,0
2019-08-30,0.98654,0.99178,0.9852,0.99,0
2019-09-02,0.98886,0.99195,0.9885,0.99069,0
2019-09-03,0.99069,0.9929,0.98544,0.98691,0
2019-09-04,0.98697,0.98843,0.97947,0.98071,0
2019-09-05,0.98076,0.98733,0.98,0.98593,0
2019-09-06,0.9858,0.99175,0.9851,0.9871,0
2019-09-09,0.9879,0.99231,0.9876,0.992,0
2019-09-10,0.99201,0.99317,0.9886,0.99137,0
2019-09-11,0.9914,0.99435,0.9906,0.99308,0
2019-09-12,0.99304,0.99467,0.9876,0.9905,0
2019-09-13,0.99053,0.9911,0.9848,0.99046,0
2019-09-16,0.98747,0.99402,0.9859,0.99277,0
2019-09-17,0.99279,0.99686,0.9907,0.99284,0
2019-09-18,0.9929,0.99837,0.992,0.99682,0
2019-09-19,0.99685,0.99833,0.9893,0.99277,0
2019-09-20,0.99281,0.99362,0.9886,0.99083,0
2019-09-23,0.99138,0.99228,0.9884,0.98938,0
2019-09-24,0.98938,0.99144,0.9841,0.98562,0
2019-09-25,0.98566,0.99249,0.9847,0.99151,0
2019-09-26,0.99152,0.99484,0.99,0.99365,0
2019-09-27,0.99369,0.99491,0.9892,0.9904,0
2019-09-30,0.99051,0.99878,0.9902,0.99766,0
2019-10-01,0.99766,1.0017,0.992,0.99315,0
2019-10-02,0.99323,1.00265,0.9915,0.99709,0
2019-10-03,0.99708,1.00276,0.9948,0.99829,0
2019-10-04,0.99835,1.00077,0.9923,0.995,0
2019-10-07,0.99456,0.99659,0.9924,0.99462,0
2019-10-08,0.99462,0.99584,0.9899,0.99266,0
2019-10-09,0.99265,0.99636,0.9912,0.99225,0
2019-10-10,0.99225,0.99729,0.9908,0.99641,0
2019-10-11,0.9964,0.99907,0.995,0.9966,0
2019-10-14,0.99806,0.99835,0.9939,0.99731,0
2019-10-15,0.99734,0.9996,0.9957,0.99876,0
2019-10-16,0.99881,0.99906,0.994,0.99429,0
2019-10-17,0.99429,0.99476,0.986,0.98754,0
2019-10-18,0.98755,0.98915,0.98312,0.984,0
2019-10-21,0.98481,0.98761,0.9835,0.98599,0
2019-10-22,0.98602,0.98969,0.9854,0.98924,0
2019-10-23,0.98924,0.99146,0.9881,0.99046,0
2019-10-24,0.99046,0.9929,0.9884,0.99196,0
2019-10-25,0.992,0.99549,0.9902,0.99446,0
2019-10-28,0.99442,0.99703,0.9937,0.9947,0
2019-10-29,0.99476,0.9965,0.993,0.99413,0
2019-10-30,0.99413,0.9945,0.98856,0.98914,0
2019-10-31,0.98917,0.9894,0.98535,0.98673,0
2019-11-01,0.98674,0.98948,0.98464,0.9854,0
2019-11-04,0.98562,0.9889,0.9848,0.98785,0
2019-11-05,0.98793,0.99358,0.9874,0.99254,0
2019-11-06,0.99254,0.994,0.9909,0.99222,0
2019-11-07,0.99223,0.99755,0.9906,0.99491,0
2019-11-08,0.99491,0.99788,0.9936,0.99721,0
2019-11-11,0.99711,0.99771,0.9926,0.9933,0
2019-11-12,0.9933,0.99645,0.992,0.9929,0
2019-11-13,0.9929,0.99312,0.9881,0.98952,0
2019-11-14,0.98956,0.9908,0.9864,0.98793,0
2019-11-15,0.98793,0.99109,0.9877,0.98996,0
2019-11-18,0.98928,0.99144,0.9862,0.98933,0
2019-11-19,0.98934,0.99188,0.9884,0.9904,0
2019-11-20,0.99068,0.9937,0.9892,0.99032,0
2019-11-21,0.99042,0.99351,0.9884,0.99286,0
2019-11-22,0.99296,0.99802,0.9921,0.9972,0
2019-11-25,0.99789,0.99857,0.9954,0.99648,0
2019-11-26,0.99648,0.99867,0.9956,0.99746,0
2019-11-27,0.99746,1.00005,0.9968,0.99866,0
2019-11-28,0.99861,0.9996,0.99756,0.99836,0
2019-11-29,0.99836,1.00233,0.9975,0.9994,0
2019-12-02,0.99983,1.00086,0.9906,0.9913,0
2019-12-03,0.99131,0.99262,0.9852,0.98679,0
2019-12-04,0.98674,0.99,0.9849,0.98844,0
2019-12-05,0.98845,0.98952,0.9865,0.9874,0
2019-12-06,0.9873,0.99177,0.9859,0.99103,0
2019-12-09,0.98995,0.99103,0.9869,0.98767,0
2019-12-10,0.98767,0.98826,0.983,0.98435,0
2019-12-11,0.98435,0.98637,0.9811,0.98246,0
2019-12-12,0.98252,0.98763,0.9804,0.98463,0
2019-12-13,0.98473,0.98627,0.98049,0.98377,0
2019-12-16,0.98339,0.98469,0.9816,0.98267,0
2019-12-17,0.98256,0.9844,0.9789,0.9798,0
2019-12-18,0.97979,0.9821,0.9789,0.98025,0
2019-12-19,0.9804,0.98122,0.9764,0.97826,0
2019-12-20,0.97829,0.98328,0.9775,0.9825,0
2019-12-23,0.9819,0.9828,0.9796,0.98132,0
2019-12-24,0.98132,0.98314,0.97924,0.97996,0
2019-12-25,0.97996,0.9815,0.9792,0.97957,0
2019-12-26,0.97956,0.98185,0.9791,0.98071,0
2019-12-27,0.98088,0.9818,0.9726,0.974,0
2019-12-30,0.97436,0.97436,0.9667,0.96849,0
2019-12-31,0.96864,0.96975,0.9641,0.9671,0
2020-01-01,0.9675,0.96858,0.96531,0.9678,0
2020-01-02,0.96813,0.97332,0.96587,0.9712,0
2020-01-03,0.97134,0.9744,0.9683,0.97323,0
2020-01-06,0.97078,0.97168,0.9672,0.96787,0
2020-01-07,0.96787,0.97298,0.9673,0.97052,0
2020-01-08,0.97066,0.974,0.9658,0.97345,0
2020-01-09,0.97345,0.97483,0.9705,0.97269,0
2020-01-10,0.97279,0.97623,0.9714,0.9724,0
2020-01-13,0.97273,0.97366,0.9689,0.97045,0
2020-01-14,0.97049,0.97134,0.9663,0.96722,0
2020-01-15,0.96722,0.96801,0.9624,0.96375,0
2020-01-16,0.96381,0.96525,0.961,0.96477,0
2020-01-17,0.96491,0.96958,0.9639,0.96769,0
2020-01-20,0.96799,0.96993,0.967,0.96772,0
2020-01-21,0.96764,0.96903,0.9655,0.96834,0
2020-01-22,0.96834,0.9729,0.967,0.96777,0
2020-01-23,0.96777,0.97036,0.9666,0.96927,0
2020-01-24,0.96927,0.9718,0.9686,0.97173,0
2020-01-27,0.97036,0.97192,0.9678,0.96921,0
2020-01-28,0.96924,0.97415,0.9676,0.97283,0
2020-01-29,0.97288,0.9767,0.9721,0.97333,0
2020-01-30,0.9733,0.97372,0.9674,0.9695,0
2020-01-31,0.96947,0.97131,0.96245,0.96252,0
2020-02-03,0.96357,0.96722,0.9625,0.96583,0
2020-02-04,0.96583,0.97042,0.9651,0.96907,0
2020-02-05,0.96907,0.97477,0.9674,0.9736,0
2020-02-06,0.9736,0.97566,0.9728,0.97444,0
2020-02-07,0.97458,0.97813,0.9733,0.97739,0
2020-02-10,0.9767,0.97837,0.9756,0.97705,0
2020-02-11,0.97707,0.97891,0.9745,0.9756,0
2020-02-12,0.97557,0.97853,0.9735,0.97806,0
2020-02-13,0.97815,0.9796,0.9758,0.97905,0
2020-02-14,0.97912,0.98236,0.9782,0.98204,0
2020-02-17,0.98165,0.9827,0.98007,0.9805,0
2020-02-18,0.98053,0.98394,0.9791,0.9827,0
2020-02-19,0.98272,0.98447,0.9819,0.98329,0
2020-02-20,0.98334,0.98485,0.9809,0.98382,0
2020-02-21,0.98382,0.98419,0.9766,0.97816,0
2020-02-24,0.97943,0.98159,0.9762,0.97893,0
2020-02-25,0.97894,0.98048,0.9746,0.97572,0
2020-02-26,0.9757,0.97787,0.9726,0.97675,0
2020-02-27,0.97675,0.9771,0.9669,0.9683,0
2020-02-28,0.96823,0.9696,0.9606,0.96526,0
2020-03-02,0.96353,0.9655,0.9541,0.9582,0
2020-03-03,0.95793,0.95972,0.95149,0.95568,0
2020-03-04,0.9556,0.95972,0.9528,0.95636,0
2020-03-05,0.95581,0.95717,0.9443,0.9455,0
2020-03-06,0.9453,0.94667,0.9313,0.93732,0
2020-03-09,0.9282,0.93191,0.91759,0.92583,0
2020-03-10,0.9258,0.94111,0.9256,0.93731,0
2020-03-11,0.9374,0.9405,0.9321,0.93936,0
2020-03-12,0.9394,0.95517,0.9317,0.94477,0
2020-03-13,0.94489,0.95694,0.9419,0.95117,0
2020-03-16,0.94666,0.95249,0.9386,0.9471,0
2020-03-17,0.94715,0.96486,0.9467,0.9596,0
2020-03-18,0.95957,0.97509,0.9561,0.96689,0
2020-03-19,0.96694,0.9889,0.9636,0.9882,0
2020-03-20,0.98819,0.9901,0.9741,0.98543,0
2020-03-23,0.98791,0.9891,0.9785,0.98302,0
2020-03-24,0.98316,0.9846,0.9716,0.9798,0
2020-03-25,0.97997,0.9836,0.97445,0.97702,0
2020-03-26,0.97702,0.9773,0.96,0.9621,0
2020-03-27,0.96207,0.96552,0.94971,0.9511,0
2020-03-30,0.952,0.9611,0.9498,0.95872,0
2020-03-31,0.95874,0.96858,0.9585,0.962,0
2020-04-01,0.96193,0.9691,0.9598,0.9659,0
2020-04-02,0.96587,0.97504,0.9651,0.9746,0
2020-04-03,0.97461,0.9796,0.9725,0.97615,0
2020-04-06,0.9763,0.97973,0.9756,0.979,0
2020-04-07,0.97899,0.9791,0.9682,0.9697,0
2020-04-08,0.96957,0.97434,0.9684,0.97202,0
2020-04-09,0.97196,0.97339,0.9644,0.96643,0
2020-04-10,0.96645,0.9678,0.96366,0.9661,0
2020-04-13,0.96542,0.9687,0.9625,0.9673,0
2020-04-14,0.96715,0.9675,0.95913,0.96008,0
2020-04-15,0.96009,0.97006,0.9593,0.9652,0
2020-04-16,0.9652,0.97157,0.9643,0.9689,0
2020-04-17,0.96891,0.97242,0.9653,0.9671,0
2020-04-20,0.96776,0.97002,0.965,0.96795,0
2020-04-21,0.96802,0.97277,0.9664,0.96985,0
2020-04-22,0.96999,0.97319,0.9664,0.97159,0
2020-04-23,0.97162,0.9773,0.9702,0.97587,0
2020-04-24,0.97593,0.98027,0.97196,0.973,0
2020-04-27,0.97377,0.9767,0.9708,0.97551,0
2020-04-28,0.97551,0.98002,0.9715,0.97442,0
2020-04-29,0.97456,0.97676,0.9708,0.97411,0
2020-04-30,0.97413,0.97592,0.9636,0.96632,0
2020-05-01,0.96631,0.96693,0.9586,0.96104,0
2020-05-04,0.96322,0.9663,0.9619,0.96538,0
2020-05-05,0.96544,0.97346,0.9639,0.9722,0
2020-05-06,0.9745,0.9757,0.9731,0.97494,0
2020-05-07,0.97494,0.97843,0.9722,0.97281,0
2020-05-08,0.97277,0.9733,0.9676,0.97087,0
2020-05-11,0.97155,0.97367,0.9694,0.97278,0
2020-05-12,0.97281,0.97501,0.9662,0.9694,0
2020-05-13,0.9694,0.97261,0.9664,0.97196,0
2020-05-14,0.972,0.97554,0.9708,0.97329,0
2020-05-15,0.97335,0.97446,0.9693,0.97182,0
2020-05-18,0.97173,0.97609,0.9674,0.97134,0
2020-05-19,0.97136,0.97288,0.9693,0.9713,0
2020-05-20,0.97144,0.9717,0.9634,0.9648,0
2020-05-21,0.9648,0.9713,0.9642,0.97061,0
2020-05-22,0.97062,0.97334,0.9694,0.9709,0
2020-05-25,0.97158,0.97363,0.9699,0.9716,0
2020-05-26,0.9716,0.97183,0.9643,0.9655,0
2020-05-27,0.9655,0.97284,0.9648,0.96804,0
